TITLE	
539.0000	56.4722
539.5000	54.2508
540.0000	51.8359
540.5000	50.0165
541.0000	47.9896
541.5000	46.3389
542.0000	44.9046
542.5000	43.3061
543.0000	41.491
543.5000	39.9219
544.0000	38.602
544.5000	37.3652
545.0000	36.1324
545.5000	34.8193
546.0000	33.8546
546.5000	32.9417
547.0000	31.6786
547.5000	30.97
548.0000	29.8495
548.5000	29.0156
549.0000	28.7237
549.5000	27.5572
550.0000	27.2426
550.5000	26.4373
551.0000	26.1223
551.5000	25.398
552.0000	24.9804
552.5000	24.5656
553.0000	23.8589
553.5000	23.0732
554.0000	22.7146
554.5000	22.26
555.0000	22.0946
555.5000	21.4147
556.0000	20.9266
556.5000	21.0431
557.0000	20.5841
557.5000	19.9412
558.0000	20.1012
558.5000	19.3611
559.0000	19.2799
559.5000	18.8903
560.0000	18.7507
560.5000	18.5641
561.0000	18.2049
561.5000	18.1171
562.0000	17.9173
562.5000	17.822
563.0000	17.531
563.5000	17.3064
564.0000	16.9907
564.5000	16.831
565.0000	16.6635
565.5000	16.4142
566.0000	16.1721
566.5000	16.1728
567.0000	16.234
567.5000	15.8381
568.0000	15.8937
568.5000	15.6682
569.0000	15.5229
569.5000	15.289
570.0000	15.0919
570.5000	15.0658
571.0000	15.021
571.5000	14.7285
572.0000	14.6092
572.5000	14.4466
573.0000	14.4607
573.5000	14.1911
574.0000	14.0564
574.5000	14.2307
575.0000	14.1484
575.5000	13.8616
576.0000	13.9793
576.5000	13.4323
577.0000	13.8037
577.5000	13.2267
578.0000	13.3837
578.5000	13.4947
579.0000	13.3863
579.5000	13.3792
580.0000	13.4489
580.5000	13.1459
581.0000	13.2234
581.5000	13.0512
582.0000	13.0047
582.5000	13.1016
583.0000	12.9
583.5000	12.6284
584.0000	12.6844
584.5000	12.2956
585.0000	12.2488
585.5000	12.312
586.0000	12.3567
586.5000	12.4524
587.0000	12.2696
587.5000	12.2054
588.0000	11.9242
588.5000	12.077
589.0000	12.2748
589.5000	12.0637
590.0000	11.9579
590.5000	11.9835
591.0000	11.8607
591.5000	11.708
592.0000	11.6382
592.5000	11.5586
593.0000	11.6147
593.5000	11.5409
594.0000	11.3634
594.5000	11.6513
595.0000	11.172
595.5000	10.9819
596.0000	11.1526
596.5000	11.1246
597.0000	11.057
597.5000	10.8619
598.0000	10.8526
598.5000	10.9071
599.0000	10.7026
599.5000	10.8455
600.0000	10.7101
600.5000	10.6752
601.0000	10.4467
601.5000	10.4386
602.0000	10.3781
602.5000	10.5013
603.0000	10.4023
603.5000	10.1989
604.0000	10.2414
604.5000	10.1951
605.0000	9.895
605.5000	9.89382
606.0000	9.91432
606.5000	9.78046
607.0000	9.58343
607.5000	9.61026
608.0000	9.54766
608.5000	9.5003
609.0000	9.80872
609.5000	9.36644
610.0000	9.51796
610.5000	9.48918
611.0000	9.16935
611.5000	9.41697
612.0000	9.19942
612.5000	9.11427
613.0000	9.06735
613.5000	9.04824
614.0000	9.07343
614.5000	9.01751
615.0000	8.66721
615.5000	8.49528
616.0000	8.56964
616.5000	8.56731
617.0000	8.23335
617.5000	8.37935
618.0000	8.42175
618.5000	8.03631
619.0000	8.18636
619.5000	8.21774
620.0000	8.066
620.5000	7.99311
621.0000	7.95733
621.5000	7.83945
622.0000	7.72977
622.5000	7.65959
623.0000	7.61464
623.5000	7.49042
624.0000	7.4997
624.5000	7.54397
625.0000	7.27134
625.5000	7.34775
626.0000	7.26266
626.5000	7.19497
627.0000	7.032
627.5000	7.09099
628.0000	7.06911
628.5000	6.91997
629.0000	6.81539
629.5000	6.69836
630.0000	6.7513
630.5000	6.68734
631.0000	6.63088
631.5000	6.40029
632.0000	6.43094
632.5000	6.22617
633.0000	6.09871
633.5000	6.33613
634.0000	6.39924
634.5000	6.12209
635.0000	6.05545
635.5000	6.07858
636.0000	6.0111
636.5000	5.84113
637.0000	5.7642
637.5000	5.86765
638.0000	5.64806
638.5000	5.75262
639.0000	5.50032
639.5000	5.39236
640.0000	5.34813
640.5000	5.36725
641.0000	5.3548
641.5000	5.19379
642.0000	5.06519
642.5000	4.97513
643.0000	4.9591
643.5000	4.87939
644.0000	4.99834
644.5000	4.99627
645.0000	4.72305
645.5000	4.5909
646.0000	4.64388
646.5000	4.55215
647.0000	4.50762
647.5000	4.31756
648.0000	4.3919
648.5000	4.24161
649.0000	4.16369
649.5000	4.25648
650.0000	4.2171
650.5000	4.11273
651.0000	4.02524
651.5000	3.87696
652.0000	3.83649
652.5000	3.91982
653.0000	3.81591
653.5000	3.90775
654.0000	3.60133
654.5000	3.60639
655.0000	3.63743
655.5000	3.60387
656.0000	3.51663
656.5000	3.39895
657.0000	3.32753
657.5000	3.21705
658.0000	3.26501
658.5000	3.17628
659.0000	3.12415
659.5000	3.24272
660.0000	3.09303
660.5000	3.11263
661.0000	3.05403
661.5000	2.93365
662.0000	2.98399
662.5000	2.97382
663.0000	2.828
663.5000	2.81784
664.0000	2.8331
664.5000	2.81604
665.0000	2.623
665.5000	2.71302
666.0000	2.63403
666.5000	2.56537
667.0000	2.53095
667.5000	2.53772
668.0000	2.44437
668.5000	2.47854
669.0000	2.36533
669.5000	2.33743
670.0000	2.1889
670.5000	2.19549
671.0000	2.13488
671.5000	2.2063
672.0000	2.21162
672.5000	2.10414
673.0000	2.03645
673.5000	1.9707
674.0000	1.97393
674.5000	1.94771
675.0000	1.90132
675.5000	1.89428
676.0000	1.84655
676.5000	1.74713
677.0000	1.6676
677.5000	1.69683
678.0000	1.74705
678.5000	1.73733
679.0000	1.60311
679.5000	1.66189
680.0000	1.69014
680.5000	1.6043
681.0000	1.58957
681.5000	1.54629
682.0000	1.55602
682.5000	1.47232
683.0000	1.45489
683.5000	1.52666
684.0000	1.34599
684.5000	1.37034
685.0000	1.31346
685.5000	1.31749
686.0000	1.22239
686.5000	1.1794
687.0000	1.19089
687.5000	1.15081
688.0000	1.05407
688.5000	1.15713
689.0000	1.15125
689.5000	1.04528
690.0000	0.96732
690.5000	0.933855
691.0000	0.931782
691.5000	0.900354
692.0000	0.886268
692.5000	0.897088
693.0000	0.847742
693.5000	0.877233
694.0000	0.813116
694.5000	0.831511
695.0000	0.970365
695.5000	0.845439
696.0000	0.843941
696.5000	0.835737
697.0000	0.800249
697.5000	0.815728
698.0000	0.785001
698.5000	0.789056
699.0000	0.831134
699.5000	0.806706
700.0000	0.839767

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:32 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Int.
Start	415 nm
End	700 nm
Data interval	0.5 nm
Data points	571     

[Measurement Information]
Model name	FP-8200
Serial No.	C029561448
  Ex filter holder	None
  Em filter holder	None

Accessory	STR-811
Accessory S/N	A002761513

Measurement date	3/13/2020 2:32 PM

Mode	Emission
Ex bandwidth	2.5 nm
Em bandwidth	2.5 nm
Response	0.2 sec
Sensitivity	Medium
Measurement range	415 - 700 nm
Data interval	0.5 nm
Ex wavelength	400.0 nm
Scan speed	200 nm/min
Auto gain	Off
Light source	Xe lamp
Filter	Not used
Blank correction	On

