TITLE	
538.5000	93.8195
539.0000	90.2899
539.5000	85.8511
540.0000	82.0452
540.5000	78.6135
541.0000	75.7008
541.5000	73.1987
542.0000	70.3053
542.5000	66.964
543.0000	64.037
543.5000	61.7164
544.0000	59.14
544.5000	56.3297
545.0000	53.0252
545.5000	50.1905
546.0000	48.613
546.5000	46.8158
547.0000	44.2452
547.5000	42.5756
548.0000	41.0758
548.5000	39.0335
549.0000	37.6206
549.5000	35.5844
550.0000	34.2294
550.5000	32.9967
551.0000	31.1663
551.5000	29.9702
552.0000	28.8321
552.5000	27.6719
553.0000	26.5737
553.5000	25.1536
554.0000	24.1127
554.5000	23.0284
555.0000	22.1336
555.5000	21.5402
556.0000	20.4543
556.5000	19.5378
557.0000	18.9018
557.5000	18.2909
558.0000	17.563
558.5000	17.05
559.0000	16.4474
559.5000	15.7774
560.0000	15.1852
560.5000	14.7562
561.0000	14.2373
561.5000	13.9873
562.0000	13.4731
562.5000	13.0427
563.0000	12.6481
563.5000	12.2077
564.0000	12.0798
564.5000	11.4541
565.0000	11.3828
565.5000	10.8804
566.0000	10.7769
566.5000	10.4168
567.0000	10.0421
567.5000	9.87025
568.0000	9.64185
568.5000	9.44934
569.0000	9.04034
569.5000	9.03936
570.0000	8.73119
570.5000	8.4984
571.0000	8.44703
571.5000	8.34925
572.0000	8.2658
572.5000	8.0122
573.0000	7.74816
573.5000	7.66379
574.0000	7.53758
574.5000	7.3655
575.0000	7.28453
575.5000	7.08871
576.0000	6.91669
576.5000	6.87271
577.0000	6.84214
577.5000	6.67079
578.0000	6.66988
578.5000	6.45192
579.0000	6.45568
579.5000	6.36356
580.0000	6.22336
580.5000	6.22157
581.0000	6.1475
581.5000	6.21655
582.0000	6.16701
582.5000	5.99641
583.0000	5.96407
583.5000	5.92141
584.0000	5.72362
584.5000	5.65255
585.0000	5.5686
585.5000	5.6534
586.0000	5.46342
586.5000	5.56663
587.0000	5.41911
587.5000	5.40655
588.0000	5.31911
588.5000	5.17868
589.0000	5.26377
589.5000	5.11887
590.0000	5.02274
590.5000	4.95708
591.0000	5.02938
591.5000	5.19064
592.0000	5.04724
592.5000	5.03899
593.0000	4.9394
593.5000	4.88127
594.0000	4.64653
594.5000	4.63748
595.0000	4.6982
595.5000	4.81998
596.0000	4.59748
596.5000	4.5821
597.0000	4.53838
597.5000	4.48773
598.0000	4.51827
598.5000	4.6138
599.0000	4.67827
599.5000	4.44654
600.0000	4.47905
600.5000	4.54885
601.0000	4.23027
601.5000	4.19581
602.0000	4.28116
602.5000	3.96427
603.0000	4.25483
603.5000	4.12535
604.0000	4.11238
604.5000	4.28388
605.0000	4.08327
605.5000	3.98718
606.0000	3.99252
606.5000	3.99358
607.0000	3.98935
607.5000	3.98304
608.0000	3.86026
608.5000	3.81116
609.0000	3.73987
609.5000	3.70427
610.0000	3.63162
610.5000	3.63727
611.0000	3.76058
611.5000	3.82972
612.0000	3.79656
612.5000	3.67789
613.0000	3.65039
613.5000	3.69226
614.0000	3.57201
614.5000	3.49505
615.0000	3.46899
615.5000	3.52645
616.0000	3.38794
616.5000	3.35526
617.0000	3.31215
617.5000	3.3988
618.0000	3.27768
618.5000	3.51598
619.0000	3.20817
619.5000	3.18778
620.0000	3.26013
620.5000	3.31863
621.0000	3.20942
621.5000	3.12246
622.0000	3.05512
622.5000	3.03545
623.0000	3.03787
623.5000	3.05612
624.0000	2.93547
624.5000	2.88936
625.0000	3.01362
625.5000	2.99805
626.0000	2.96818
626.5000	2.86162
627.0000	2.84774
627.5000	2.85252
628.0000	2.80125
628.5000	2.80652
629.0000	2.78555
629.5000	2.75951
630.0000	2.67616
630.5000	2.66456
631.0000	2.67206
631.5000	2.60999
632.0000	2.70911
632.5000	2.50058
633.0000	2.52423
633.5000	2.55028
634.0000	2.43621
634.5000	2.35221
635.0000	2.33308
635.5000	2.40885
636.0000	2.38018
636.5000	2.40328
637.0000	2.3345
637.5000	2.29094
638.0000	2.20415
638.5000	2.23239
639.0000	2.30963
639.5000	2.10156
640.0000	2.14349
640.5000	2.07661
641.0000	2.07831
641.5000	2.1407
642.0000	2.10891
642.5000	2.07688
643.0000	2.08267
643.5000	1.99632
644.0000	1.98204
644.5000	2.04283
645.0000	2.04974
645.5000	1.95322
646.0000	1.79096
646.5000	1.84613
647.0000	1.83555
647.5000	1.81117
648.0000	1.7678
648.5000	1.70129
649.0000	1.74801
649.5000	1.71273
650.0000	1.73889
650.5000	1.74055
651.0000	1.66107
651.5000	1.66072
652.0000	1.6763
652.5000	1.64303
653.0000	1.49166
653.5000	1.55948
654.0000	1.58978
654.5000	1.55972
655.0000	1.56789
655.5000	1.53796
656.0000	1.53844
656.5000	1.48616
657.0000	1.45263
657.5000	1.43099
658.0000	1.40272
658.5000	1.43252
659.0000	1.25248
659.5000	1.28631
660.0000	1.2829
660.5000	1.26608
661.0000	1.3515
661.5000	1.2962
662.0000	1.29666
662.5000	1.26631
663.0000	1.1588
663.5000	1.21386
664.0000	1.15976
664.5000	1.19767
665.0000	1.19103
665.5000	1.36722
666.0000	1.23946
666.5000	1.12465
667.0000	1.14053
667.5000	1.14146
668.0000	1.06567
668.5000	1.03183
669.0000	1.03211
669.5000	1.01323
670.0000	0.970046
670.5000	0.988876
671.0000	1.09805
671.5000	0.982779
672.0000	0.882652
672.5000	0.954647
673.0000	0.99381
673.5000	0.969586
674.0000	0.925156
674.5000	0.905987
675.0000	0.925454
675.5000	0.953255
676.0000	0.881509
676.5000	0.84347
677.0000	0.907681
677.5000	0.825028
678.0000	0.85178
678.5000	0.872723
679.0000	0.749096
679.5000	0.738169
680.0000	0.711769
680.5000	0.68488
681.0000	0.734256
681.5000	0.786992
682.0000	0.714903
682.5000	0.733319
683.0000	0.751468
683.5000	0.741683
684.0000	0.683066
684.5000	0.667269
685.0000	0.636465
685.5000	0.667103
686.0000	0.635643
686.5000	0.61753
687.0000	0.613372
687.5000	0.575579
688.0000	0.59885
688.5000	0.570201
689.0000	0.597178
689.5000	0.528396
690.0000	0.508483
690.5000	0.508389
691.0000	0.558777
691.5000	0.546019
692.0000	0.526823
692.5000	0.493711
693.0000	0.496025
693.5000	0.546102
694.0000	0.447067
694.5000	0.536958
695.0000	0.575385
695.5000	0.494245
696.0000	0.481363
696.5000	0.481398
697.0000	0.49585
697.5000	0.482529
698.0000	0.466873
698.5000	0.463255
699.0000	0.453497
699.5000	0.420177
700.0000	0.515316

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:51 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Int.
Start	415 nm
End	700 nm
Data interval	0.5 nm
Data points	571     

[Measurement Information]
Model name	FP-8200
Serial No.	C029561448
  Ex filter holder	None
  Em filter holder	None

Accessory	STR-811
Accessory S/N	A002761513

Measurement date	3/13/2020 2:51 PM

Mode	Emission
Ex bandwidth	2.5 nm
Em bandwidth	2.5 nm
Response	0.2 sec
Sensitivity	Medium
Measurement range	415 - 700 nm
Data interval	0.5 nm
Ex wavelength	400.0 nm
Scan speed	200 nm/min
Auto gain	Off
Light source	Xe lamp
Filter	Not used
Blank correction	On

