TITLE	
539.0000	30.7272
539.5000	30.0362
540.0000	30.0075
540.5000	30.3545
541.0000	30.4473
541.5000	30.1049
542.0000	29.9656
542.5000	30.0447
543.0000	29.7897
543.5000	29.5872
544.0000	29.4585
544.5000	29.5905
545.0000	29.9687
545.5000	29.8356
546.0000	29.0746
546.5000	29.4933
547.0000	29.3025
547.5000	29.5837
548.0000	29.3478
548.5000	29.4967
549.0000	29.1057
549.5000	28.9513
550.0000	29.0713
550.5000	28.9934
551.0000	28.508
551.5000	28.453
552.0000	28.5723
552.5000	28.7388
553.0000	28.6269
553.5000	28.3678
554.0000	28.0239
554.5000	28.3425
555.0000	28.1525
555.5000	28.4121
556.0000	28.6225
556.5000	27.5964
557.0000	27.7556
557.5000	27.9443
558.0000	27.7047
558.5000	27.471
559.0000	27.495
559.5000	27.612
560.0000	27.3395
560.5000	27.17
561.0000	27.2736
561.5000	26.8982
562.0000	26.5152
562.5000	26.3788
563.0000	26.5228
563.5000	26.7394
564.0000	26.7599
564.5000	26.4519
565.0000	26.27
565.5000	26.2665
566.0000	26.2333
566.5000	25.8878
567.0000	25.5358
567.5000	25.2441
568.0000	25.9097
568.5000	25.4849
569.0000	24.7853
569.5000	24.8574
570.0000	24.9636
570.5000	25.0138
571.0000	24.8604
571.5000	24.6515
572.0000	24.4254
572.5000	24.214
573.0000	24.2957
573.5000	24.058
574.0000	23.9641
574.5000	23.5821
575.0000	23.8548
575.5000	23.2684
576.0000	23.112
576.5000	23.4943
577.0000	23.3626
577.5000	23.2226
578.0000	23.1229
578.5000	22.5416
579.0000	22.5371
579.5000	22.5252
580.0000	22.5643
580.5000	22.3955
581.0000	22.3288
581.5000	22.1254
582.0000	22.072
582.5000	21.9638
583.0000	21.7665
583.5000	21.7304
584.0000	21.7344
584.5000	21.5459
585.0000	21.5145
585.5000	20.9907
586.0000	21.2091
586.5000	21.1647
587.0000	21.0814
587.5000	21.193
588.0000	20.9652
588.5000	20.4112
589.0000	20.5441
589.5000	20.643
590.0000	20.5548
590.5000	20.202
591.0000	20.0187
591.5000	19.8478
592.0000	19.6945
592.5000	19.6335
593.0000	19.6419
593.5000	19.3572
594.0000	19.2075
594.5000	19.1181
595.0000	19.1909
595.5000	19.2005
596.0000	19.1634
596.5000	18.6149
597.0000	18.6306
597.5000	18.5848
598.0000	18.2002
598.5000	18.0362
599.0000	18.1609
599.5000	18.1996
600.0000	17.9303
600.5000	17.7545
601.0000	17.6408
601.5000	17.5043
602.0000	17.5896
602.5000	17.1561
603.0000	17.3513
603.5000	16.9527
604.0000	16.8006
604.5000	16.5706
605.0000	16.712
605.5000	16.4127
606.0000	16.0901
606.5000	15.9065
607.0000	15.9195
607.5000	15.9317
608.0000	15.8138
608.5000	15.8779
609.0000	15.3339
609.5000	15.276
610.0000	15.0428
610.5000	15.0281
611.0000	14.5219
611.5000	15.0185
612.0000	14.7525
612.5000	14.6082
613.0000	14.6635
613.5000	14.7292
614.0000	14.4357
614.5000	13.9661
615.0000	13.743
615.5000	13.7559
616.0000	13.5686
616.5000	13.5417
617.0000	13.2806
617.5000	13.2128
618.0000	12.9202
618.5000	12.9409
619.0000	12.5941
619.5000	12.862
620.0000	12.5639
620.5000	12.5235
621.0000	12.4268
621.5000	12.1209
622.0000	11.8682
622.5000	11.7761
623.0000	11.7696
623.5000	11.7924
624.0000	11.7294
624.5000	11.6707
625.0000	11.3687
625.5000	11.1605
626.0000	10.7427
626.5000	10.9464
627.0000	10.6973
627.5000	10.5449
628.0000	10.6434
628.5000	10.4096
629.0000	10.233
629.5000	10.1983
630.0000	10.0518
630.5000	9.86773
631.0000	9.54259
631.5000	9.53352
632.0000	9.49375
632.5000	9.42477
633.0000	9.20057
633.5000	9.17819
634.0000	9.10887
634.5000	8.84432
635.0000	8.73408
635.5000	8.66828
636.0000	8.55816
636.5000	8.33927
637.0000	8.34479
637.5000	8.26329
638.0000	8.11173
638.5000	7.9235
639.0000	8.01503
639.5000	7.50716
640.0000	7.56959
640.5000	7.47453
641.0000	7.59855
641.5000	7.29769
642.0000	7.24818
642.5000	7.21551
643.0000	7.07469
643.5000	6.81293
644.0000	6.64706
644.5000	6.7094
645.0000	6.59704
645.5000	6.41185
646.0000	6.31745
646.5000	6.39356
647.0000	6.20533
647.5000	5.94101
648.0000	5.91816
648.5000	5.91247
649.0000	5.67522
649.5000	5.68568
650.0000	5.58609
650.5000	5.37373
651.0000	5.27438
651.5000	5.32873
652.0000	5.22034
652.5000	4.94666
653.0000	5.04068
653.5000	5.08338
654.0000	4.92528
654.5000	4.68498
655.0000	4.7649
655.5000	4.68473
656.0000	4.58844
656.5000	4.55956
657.0000	4.47712
657.5000	4.45591
658.0000	4.30371
658.5000	4.2591
659.0000	4.23989
659.5000	4.08955
660.0000	4.09793
660.5000	3.97308
661.0000	3.99846
661.5000	3.79603
662.0000	3.69112
662.5000	3.61678
663.0000	3.56337
663.5000	3.44555
664.0000	3.27103
664.5000	3.38778
665.0000	3.2829
665.5000	3.46574
666.0000	3.25376
666.5000	3.13887
667.0000	2.94505
667.5000	2.92703
668.0000	2.99497
668.5000	2.94902
669.0000	2.86215
669.5000	2.79383
670.0000	2.71216
670.5000	2.71183
671.0000	2.75972
671.5000	2.74106
672.0000	2.60798
672.5000	2.48562
673.0000	2.35015
673.5000	2.48942
674.0000	2.45955
674.5000	2.31106
675.0000	2.28792
675.5000	2.21611
676.0000	2.16107
676.5000	2.07957
677.0000	2.10545
677.5000	1.92791
678.0000	2.01639
678.5000	2.03754
679.0000	1.94145
679.5000	1.87271
680.0000	1.84111
680.5000	1.84025
681.0000	1.83242
681.5000	1.72583
682.0000	1.65105
682.5000	1.61415
683.0000	1.66798
683.5000	1.74982
684.0000	1.48319
684.5000	1.52303
685.0000	1.50836
685.5000	1.49175
686.0000	1.35592
686.5000	1.27008
687.0000	1.23652
687.5000	1.25434
688.0000	1.16862
688.5000	1.13269
689.0000	1.1432
689.5000	1.07489
690.0000	1.10044
690.5000	0.971162
691.0000	0.928564
691.5000	0.900741
692.0000	0.918111
692.5000	0.901443
693.0000	0.811759
693.5000	0.887331
694.0000	0.828885
694.5000	0.778563
695.0000	0.947361
695.5000	0.858917
696.0000	0.81188
696.5000	0.785468
697.0000	0.780005
697.5000	0.821577
698.0000	0.83461
698.5000	0.790942
699.0000	0.769629
699.5000	0.757192
700.0000	0.808205

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:10 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Int.
Start	415 nm
End	700 nm
Data interval	0.5 nm
Data points	571     

[Measurement Information]
Model name	FP-8200
Serial No.	C029561448
  Ex filter holder	None
  Em filter holder	None

Accessory	STR-811
Accessory S/N	A002761513

Measurement date	3/13/2020 2:10 PM

Mode	Emission
Ex bandwidth	2.5 nm
Em bandwidth	2.5 nm
Response	0.2 sec
Sensitivity	Medium
Measurement range	415 - 700 nm
Data interval	0.5 nm
Ex wavelength	400.0 nm
Scan speed	200 nm/min
Auto gain	Off
Light source	Xe lamp
Filter	Not used
Blank correction	On

