TITLE	
537.5000	292.292
538.0000	288.88
538.5000	284.864
539.0000	279.512
539.5000	274.927
540.0000	268.856
540.5000	264.666
541.0000	258.671
541.5000	252.65
542.0000	247.403
542.5000	241.672
543.0000	235.935
543.5000	229.759
544.0000	223.294
544.5000	216.949
545.0000	210.321
545.5000	203.528
546.0000	196.877
546.5000	190.037
547.0000	184.054
547.5000	177.361
548.0000	171.065
548.5000	164.663
549.0000	157.933
549.5000	151.008
550.0000	145.354
550.5000	139.419
551.0000	133.807
551.5000	127.827
552.0000	122.858
552.5000	117.529
553.0000	112.3
553.5000	107.636
554.0000	102.943
554.5000	97.7061
555.0000	93.3742
555.5000	89.1197
556.0000	84.5686
556.5000	81.1701
557.0000	77.0562
557.5000	74.145
558.0000	70.3052
558.5000	66.9179
559.0000	63.2599
559.5000	60.8732
560.0000	58.0763
560.5000	55.8821
561.0000	52.5745
561.5000	50.67
562.0000	48.3009
562.5000	45.4706
563.0000	43.2539
563.5000	41.3935
564.0000	39.6337
564.5000	37.4531
565.0000	35.9976
565.5000	34.1318
566.0000	33.0734
566.5000	31.046
567.0000	30.4688
567.5000	28.4772
568.0000	27.481
568.5000	26.1692
569.0000	25.1503
569.5000	23.5836
570.0000	22.6803
570.5000	22.1383
571.0000	21.329
571.5000	20.1795
572.0000	19.2246
572.5000	18.8078
573.0000	18.1693
573.5000	17.1062
574.0000	16.5195
574.5000	16.1165
575.0000	15.3787
575.5000	14.7496
576.0000	14.4108
576.5000	14.0662
577.0000	13.1663
577.5000	12.8919
578.0000	12.3991
578.5000	12.1203
579.0000	11.6985
579.5000	11.4297
580.0000	11.1198
580.5000	10.5421
581.0000	10.2888
581.5000	10.1133
582.0000	9.97914
582.5000	9.83905
583.0000	9.55343
583.5000	8.98174
584.0000	8.9138
584.5000	8.9746
585.0000	8.72389
585.5000	8.33862
586.0000	8.15894
586.5000	7.98992
587.0000	7.66451
587.5000	7.65164
588.0000	7.54846
588.5000	7.23945
589.0000	7.05989
589.5000	7.08537
590.0000	7.01857
590.5000	6.91463
591.0000	6.92697
591.5000	6.63657
592.0000	6.51652
592.5000	6.40026
593.0000	6.15662
593.5000	5.97571
594.0000	6.00494
594.5000	5.8456
595.0000	5.89573
595.5000	5.68115
596.0000	5.6308
596.5000	5.47465
597.0000	5.45045
597.5000	5.43687
598.0000	5.27732
598.5000	5.09388
599.0000	5.1479
599.5000	5.10408
600.0000	5.17338
600.5000	5.03216
601.0000	4.74841
601.5000	4.87817
602.0000	4.86199
602.5000	4.66634
603.0000	4.70403
603.5000	4.56504
604.0000	4.70208
604.5000	4.3978
605.0000	4.45457
605.5000	4.37802
606.0000	4.30417
606.5000	4.28797
607.0000	4.17628
607.5000	4.0861
608.0000	4.03213
608.5000	3.95724
609.0000	3.99904
609.5000	4.11527
610.0000	3.80628
610.5000	3.89941
611.0000	3.72532
611.5000	3.89048
612.0000	3.72518
612.5000	3.86414
613.0000	3.8342
613.5000	3.64105
614.0000	3.61048
614.5000	3.57301
615.0000	3.54246
615.5000	3.45718
616.0000	3.47446
616.5000	3.46552
617.0000	3.36495
617.5000	3.48675
618.0000	3.34627
618.5000	3.35651
619.0000	3.29947
619.5000	3.24556
620.0000	3.26156
620.5000	3.23523
621.0000	3.16658
621.5000	3.18487
622.0000	3.18132
622.5000	3.15408
623.0000	3.12629
623.5000	3.0714
624.0000	3.1219
624.5000	3.06081
625.0000	2.96574
625.5000	2.9744
626.0000	2.91949
626.5000	2.88532
627.0000	2.71202
627.5000	2.81963
628.0000	2.81801
628.5000	2.699
629.0000	2.68238
629.5000	2.74967
630.0000	2.62852
630.5000	2.5624
631.0000	2.65037
631.5000	2.52016
632.0000	2.56131
632.5000	2.40084
633.0000	2.56547
633.5000	2.46227
634.0000	2.45637
634.5000	2.53004
635.0000	2.40952
635.5000	2.31425
636.0000	2.28208
636.5000	2.28823
637.0000	2.28157
637.5000	2.27455
638.0000	2.07139
638.5000	2.22781
639.0000	2.2434
639.5000	2.1718
640.0000	2.12269
640.5000	2.24302
641.0000	2.04945
641.5000	2.07301
642.0000	2.02181
642.5000	2.14034
643.0000	2.05576
643.5000	1.99809
644.0000	1.96388
644.5000	1.94941
645.0000	1.79586
645.5000	1.82628
646.0000	1.92001
646.5000	1.89156
647.0000	1.81678
647.5000	1.90221
648.0000	1.76803
648.5000	1.81264
649.0000	1.67492
649.5000	1.70765
650.0000	1.69256
650.5000	1.66914
651.0000	1.65254
651.5000	1.62536
652.0000	1.57918
652.5000	1.49777
653.0000	1.67736
653.5000	1.53699
654.0000	1.57033
654.5000	1.55592
655.0000	1.5144
655.5000	1.47944
656.0000	1.43816
656.5000	1.41275
657.0000	1.39589
657.5000	1.42889
658.0000	1.42295
658.5000	1.40502
659.0000	1.36592
659.5000	1.3578
660.0000	1.23833
660.5000	1.22443
661.0000	1.28428
661.5000	1.24646
662.0000	1.26986
662.5000	1.27879
663.0000	1.27341
663.5000	1.28219
664.0000	1.1587
664.5000	1.13376
665.0000	1.15128
665.5000	1.18896
666.0000	1.13374
666.5000	1.14944
667.0000	1.06141
667.5000	1.15118
668.0000	1.08069
668.5000	1.0788
669.0000	1.06467
669.5000	1.0315
670.0000	1.04093
670.5000	1.01113
671.0000	0.931274
671.5000	0.969822
672.0000	0.966
672.5000	0.980828
673.0000	0.97363
673.5000	0.980179
674.0000	0.955065
674.5000	0.984357
675.0000	0.956144
675.5000	0.928549
676.0000	0.917263
676.5000	0.851529
677.0000	0.888475
677.5000	0.861959
678.0000	0.869958
678.5000	0.866042
679.0000	0.823999
679.5000	0.807899
680.0000	0.842742
680.5000	0.854935
681.0000	0.844461
681.5000	0.82796
682.0000	0.841991
682.5000	0.729499
683.0000	0.722872
683.5000	0.684257
684.0000	0.682557
684.5000	0.710745
685.0000	0.648551
685.5000	0.643083
686.0000	0.623254
686.5000	0.613291
687.0000	0.613643
687.5000	0.57924
688.0000	0.584666
688.5000	0.620192
689.0000	0.59179
689.5000	0.571326
690.0000	0.555335
690.5000	0.528833
691.0000	0.578254
691.5000	0.570907
692.0000	0.525341
692.5000	0.527713
693.0000	0.53241
693.5000	0.532441
694.0000	0.458758
694.5000	0.524841
695.0000	0.577234
695.5000	0.585138
696.0000	0.491703
696.5000	0.472616
697.0000	0.467953
697.5000	0.467262
698.0000	0.488606
698.5000	0.50907
699.0000	0.519169
699.5000	0.501645
700.0000	0.527345

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 3:07 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Int.
Start	415 nm
End	700 nm
Data interval	0.5 nm
Data points	571     

[Measurement Information]
Model name	FP-8200
Serial No.	C029561448
  Ex filter holder	None
  Em filter holder	None

Accessory	STR-811
Accessory S/N	A002761513

Measurement date	3/13/2020 3:07 PM

Mode	Emission
Ex bandwidth	2.5 nm
Em bandwidth	2.5 nm
Response	0.2 sec
Sensitivity	Medium
Measurement range	415 - 700 nm
Data interval	0.5 nm
Ex wavelength	400.0 nm
Scan speed	200 nm/min
Auto gain	Off
Light source	Xe lamp
Filter	Not used
Blank correction	On

